Number,Chassis_maker,Body_maker,Model,body_model,year,area,other,other_2
旭川230い・7,日野自動車,JBUS,PKG-KV234L2,ブルーリボンII,2007,市内,東京都交通局,R620
旭川200か・8,日野自動車,JBUS,BJG-HU8JMFP,ブルーリボンシティハイブリッド,2008,市内,-,-
旭川230あ・9,日野自動車,JBUS,BJG-HU8JMFP,ブルーリボンシティハイブリッド,2008,市内,-,-
旭川230い・10,日野自動車,JBUS,BJG-HU8JMFP,ブルーリボンシティハイブリッド,2009,市内,-,-
旭川230う・11,日野自動車,JBUS,BJG-HU8JMFP,ブルーリボンシティハイブリッド,2009,上川,-,-
旭川230い・12,日野自動車,JBUS,BJG-HU8JMFP,ブルーリボンシティハイブリッド,2010,市内,-,-
旭川230い・13,日野自動車,JBUS,BJG-HU8JMFP,ブルーリボンシティハイブリッド,2010,上川,-,-
旭川200か・68,日産ディーゼル,富士重工,KC-UA460NAN,7E,1999,近文(白金),-,-
旭川200か・158,日産ディーゼル,富士重工,KL-UA452PAN改,新7E　　,2001,近文(名寄),-,-
旭川200か・219,日産ディーゼル,富士重工,KL-UA452PAN改,新7E　　,2002,上川,-,-
旭川200か・228,日産ディーゼル,富士重工,KL-UA452PAN改,新7E　　,2002,上川,-,-
旭川200え・555,三菱ふそう,MFBM,PA-MK27FM,エアロミディMK,2005,市内,東急バス　,S675
旭川200か・555,三菱ふそう,MFBM,PA-MK27FM,エアロミディMK,2005,市内,東急バス　,-
旭川200か・568,日産ディーゼル,富士重工,U-UA440LSN,7E,1994,市内,相鉄バス,8401
旭川200か・589,日野自動車,日野車体,U-HT2MLAA改,ブルーリボン,1994,市内,川崎市交通局,W-3310
旭川200か・590,日野自動車,日野車体,U-HT2MLAA改,ブルーリボン,1994,市内,川崎市交通局,W-3309
旭川200か・593,日野自動車,日野車体,U-HT2MMAA改,ブルーリボン,1994,市内,京急バス,E3458
旭川200か・660,日野自動車,日野車体,KC-HU2MLCA改,ブルーリボン,1996,市内,横浜市交通局,6-3589
旭川200か・708,日野自動車,日野車体,U-RJ3HJAA,レインボーRJ,1995,市内,神奈中バス,や03
旭川200か・719,日産ディーゼル,富士重工,KC-JP250NTN,8E,1996,市内,西東京バス,A5713
旭川200か・796,日産ディーゼル,富士重工,KC-UA460LSN改,7E,1998,市内,西武バス,A8-498
旭川200か・802,日産ディーゼル,富士重工,KC-UA460LSN,7E,1997,銀泉台,西武総合企画,S-102
旭川200か・854,三菱ふそう,MBM,KC-MP717M,エアロスター,1998,近文(長距離),神奈中バス,よ58
旭川200か・856,三菱ふそう,MBM,KC-MP717M,エアロスター,1998,近文(名寄),神奈中バス,ひ150
旭川200か・881,三菱ふそう,MBM,KC-MP747M,エアロスター,2000,市内,名古屋市交通局,NF-9
旭川200か・896,三菱ふそう,MBM,KC-MP747M,エアロスター,2000,市内,名古屋市交通局,NF-7
旭川200か・900,三菱ふそう,MBM,KC-MP747K,エアロスター,1997,市内,尼崎市交通局,-
旭川200か・902,三菱ふそう,MBM,KC-MP747K,エアロスター,1997,市内,尼崎市交通局,9-167
旭川200か・918,三菱ふそう,MBM,KC-MP747K,エアロスター,1997,市内,尼崎市交通局,-
旭川200か・937,日産ディーゼル,西日本車体工業,KC-UA460HAN改,96MC B-I,2000,市内,横浜市交通局,9-4534
旭川200か・938,日産ディーゼル,西日本車体工業,KC-UA460HAN改,96MC B-I,2000,市内,横浜市交通局,9-4533
旭川200か・939,日産ディーゼル,西日本車体工業,KC-UA460HAN改,97MC B-II,2000,市内,尼崎市交通局,11-747
旭川200か・947,日産ディーゼル,西日本車体工業,KC-UA460HAN改,97MC B-II,2000,市内,尼崎市交通局,11-745
旭川200か・952,日産ディーゼル,西日本車体工業,KC-UA460HAN改,97MC B-II,2000,市内,尼崎市交通局,11-753
旭川200か・953,日産ディーゼル,西日本車体工業,KC-UA460HAN改,97MC B-II,2000,市内,尼崎市交通局,11-752
旭川200か・967,日産ディーゼル,西日本車体工業,KC-UA460HAN改,97MC B-II,2000,市内,尼崎市交通局,11-750
旭川200か・1059,日産ディーゼル,西日本車体工業,KL-UA452KAN改,96MC B-I,2003,市内,西武バス,A3-931
旭川200か・1075,日産ディーゼル,西日本車体工業,KL-UA452KAN改,96MC B-I,2004,美瑛,西武バス,A4-8
旭川200か・1079,日産ディーゼル,西日本車体工業,KL-UA452KAN改,96MC B-I,2004,市内,西武バス,A4-34
旭川200か・1099,日産ディーゼル,西日本車体工業,KL-UA452KAN改,96MC B-I,2003,美瑛,西武バス,A3-923
旭川200か・1115,日産ディーゼル,西日本車体工業,KL-UA452KAN改,96MC B-I,2004,名寄,西武バス,A4-979
旭川200か・1116,日産ディーゼル,西日本車体工業,KL-UA452KAN改,96MC B-I,2004,名寄,西武バス,A4-986
旭川200か・1119,いすゞ,富士重工,KL-LV280L1改,新7E　　,2002,市内,東武バスイースト,2558
旭川200か・1120,日産ディーゼル,西日本車体工業,ADG-RA273KAN,96MC B-I,2005,市内,西武バス,A5-96
旭川200か・1126,三菱ふそう,MFBM,KL-MP37JK,エアロスター,2002,市内,相鉄バス,1257
旭川200か・1129,三菱ふそう,MFBM,KL-MP37JM,エアロスター,2002,上川,神奈中バス,た78
旭川200か・1130,いすゞ,IBM,KL-LV280L1改,エルガ,2001,市内,相鉄バス,2166
旭川200か・1131,日産ディーゼル,西日本車体工業,KL-RA552RBN,02MC C-I,2003,特定,西武バス,1399
旭川200か・1133,日産ディーゼル,西日本車体工業,KL-RA552RBN,02MC C-I,2003,特定,西武観光バス,1398
旭川200か・1153,日野自動車,JBUS,PKG-RU1ESAA,セレガSHD,2007,貸切,萩観光,-
旭川200か・1163,日野自動車,日野車体,KL-HR1JNEE,レインボーHR,2003,市内,東武バスセントラル,9712
旭川200か・1164,日野自動車,日野車体,KL-HR1JNEE,レインボーHR,2003,市内,東武バスセントラル,9716
旭川200か・1165,日野自動車,日野車体,KL-HR1JNEE,レインボーHR,2003,市内,東武バスウエスト,9721
旭川200か・1173,いすゞ,IBM,KL-LV280L1改,エルガ,2004,市内,西東京バス,A10412
旭川200か・1174,日野自動車,日野車体,KL-HR1JNEE,レインボーHR,2004,市内,東武バスウエスト,9776
旭川200か・1175,日野自動車,日野車体,KL-HR1JNEE,レインボーHR,2004,市内,東武バスウエスト,9774
旭川200か・1183,日野自動車,日野車体,KL-HR1JNEE,レインボーHR,2004,市内,東武バスセントラル,9759
旭川200か・1184,日野自動車,日野車体,KL-HR1JNEE,レインボーHR,2004,市内,東武バスウエスト,9775
旭川200か・1198,日産ディーゼル,西日本車体工業,KL-UA452KAN改,96MC B-II,2004,市内,東急バス　,NI516
旭川200か・1199,三菱ふそう,MFBM,KL-MP37JK,エアロスター,2003,市内,小田急バス,03-A6024
旭川200か・1200,日野自動車,JBUS,ACG-HU8JLFP,ブルーリボンシティハイブリッド,2005,市内/長距離,川崎鶴見臨港バス,2H257
旭川200か・1210,三菱ふそう,MFBM,LKG-MS96VP,エアロエース,2012,リンクス/都市間,平和交通,-
旭川200か・1211,三菱ふそう,MFBM,LKG-MS96VP,エアロエース,2012,都市間,平和交通,-
旭川200か・1226,日野自動車,日野車体,KL-HR1JNEE,レインボーHR,2004,市内,東武バスウエスト,9770
旭川200か・1228,日野自動車,日野車体,KL-HR1JNEE,レインボーHR,2004,市内,東武バスセントラル,9750
旭川200か・1230,日野自動車,JBUS,PK-HR7JPAE,レインボー,2005,市内,西東京バス,D20516
旭川200か・1231,日野自動車,JBUS,PK-HR7JPAE,レインボー,2005,市内,西東京バス,D20515
旭川200か・1237,三菱ふそう,MFBM,PA-MK27FM,エアロミディMK,2005,市内,東急バス　,T676
旭川200か・1238,三菱ふそう,MFBM,PJ-MP37JK,エアロスター,2005,市内,神奈中バス,あ19
旭川200か・1239,いすゞ,JBUS,PKG-RU1EAJ,ガーラHD,2009,都市間,西武観光バス,1881
旭川200か・1255,三菱ふそう,MFBM,QRG-MS96VP,エアロエース,2012,リンクス/都市間,平和交通,-
旭川200か・1259,日野自動車,JBUS,ADG-RU1ESAA,セレガHD,2006,都市間,関東自動車,715
旭川200か・1271,三菱ふそう,MFBM,PA-MK27FM,エアロミディMK,2006,市内,東急バス　,S680
旭川200か・1274,三菱ふそう,MFBM,BKG-MS96JP,エアロエース,2008,都市間,川崎鶴見臨港バス,3031
旭川200か・1284,日野自動車,JBUS,PKG-RU1ESAA,セレガHD,2010,都市間,西東京バス,DH21072
旭川200か・1290,いすゞ,JBUS,LKG-RU1ESBJ,ガーラHD,2011,都市間,西武観光バス,1199
旭川200か・1295,いすゞ,JBUS,LKG-RU1ESBJ,ガーラHD,2011,都市間,西武バス,-
旭川200か・1296,いすゞ,JBUS,LKG-RU1ESBJ,ガーラHD,2011,都市間,西武バス,-
旭川200か・1303,三菱ふそう,MFBM,PA-MK27FM,エアロミディMK,2006,市内,東急バス　,T7711
旭川200か・1304,三菱ふそう,MFBM,BKG-MS96JP,エアロエース,2008,留萌/空港,千葉交通,9837
旭川200か・1306,三菱ふそう,MFBM,PA-MK27FM,エアロミディMK,2006,市内,東急バス　,T7709
旭川200か・1308,日野自動車,JBUS,PKG-RU1ESAA,セレガHD,2008,都市間,京急バス,J3803
旭川200か・1309,いすゞ,JBUS,PJ-LV234L1,エルガ,2005,市内,東京都交通局,M175
旭川200か・1310,日野自動車,JBUS,PKG-RU1ESAA,セレガHD,2008,都市間,京急バス,J3804
旭川200か・1311,日野自動車,JBUS,PKG-RU1ESAA,セレガHD,2008,都市間,京急バス,J3806
旭川200か・1313,日野自動車,JBUS,ADG-RU1ESAA,セレガHD,-,貸切,富士急モビリティ,G2604
旭川200か・1316,日野自動車,JBUS,QRG-RU1ASCA,セレガHD,2014,貸切,箱根登山バス,210
旭川200か・1318,日野自動車,JBUS,QRG-RU1ASCA,セレガHD,2014,貸切,箱根登山バス,211
旭川200か・1320,日野自動車,JBUS,PK-HR7JPAE,レインボー,2005,市内,西東京バス,B20510
旭川200か・1322,日野自動車,JBUS,PKG-RU1ESAA,セレガHD,2007,都市間,京急バス,J3701
旭川200か・1330,いすゞ,JBUS,QTG-RU1ASCJ,ガーラHD,-,貸切,西武総合企画,S-021
旭川200か・1331,日野自動車,JBUS,PK-HR7JPAE,レインボー,2005,市内,西東京バス,B20511
旭川200か・1339,日野自動車,JBUS,PJ-KV234L1,ブルーリボンII,2006,上川,東武バスウエスト,9841
旭川200か・1343,日野自動車,JBUS,PJ-KV234L1,ブルーリボンII,2006,名寄,東武バスウエスト,9842
旭川200か・1344,三菱ふそう,MFBM,PJ-MP37JK,エアロスター,2006,長距離,神奈中バス,お58
旭川200か・1346,三菱ふそう,MFBM,BKG-MS96JP,エアロエース,-,都市間,東京空港交通,-
旭川200か・1362,日野自動車,JBUS,PKG-RU1ESAA,セレガHD,2008,都市間,東武バス　,-
旭川2000か・1363,日野自動車,JBUS,PKG-RU1ESAA,セレガHD,2008,都市間,東武バス　,-
旭川200か・1365,日野自動車,JBUS,PKG-RU1ESAA,セレガHD,2010,留萌/空港,あすか交通,2188
旭川200か・1366,三菱ふそう,MFBM,BKG-MS96JP,エアロエース,-,都市間,東京空港交通,-
旭川200か・1370,日産ディーゼル,MFBM,LKG-AP37FK,スペースランナーA,2010,市内,西武バス,A0-529
旭川200か・1372,日野自動車,JBUS,PKG-KV234L2,ブルーリボンII,2007,長距離,東京都交通局,R625
旭川200か・1380,日野自動車,JBUS,PKG-KV234L2,ブルーリボンII,2007,市内,東京都交通局,R559
旭川200か・1381,日野自動車,JBUS,PKG-KV234L2,ブルーリボンII,2007,市内,東京都交通局,R565
旭川200か・1388,日野自動車,JBUS,PKG-KV234L2,ブルーリボンII,2007,市内,東京都交通局,R610
旭川200か・1389,日産ディーゼル,富士重工,U-UA440LSN,7E,1992,末広高台線,相鉄バス,8202
旭川200か・1390,日産ディーゼル,富士重工,U-UA440LSN,7E,1994,春光台緑が丘線,相鉄バス,8402
旭川200か・1396,いすゞ,JBUS,PKG-LV234L2,エルガ,2010,市内,西武バス,A0-519
旭川200か・1398,三菱ふそう,MFBM,LKG-MP37FK,エアロスター,2011,市内,西武バス,A1-578
旭川200か・1403,いすゞ,JBUS,PJ-LV234N1,エルガ,2006,市内,阪東自動車,285
旭川200か・1405,日野自動車,JBUS,BDG-HR7JPBE,レインボー,2008,市内,JFE川崎物流,1858
旭川200か・1407,いすゞ,JBUS,PJ-LV234L1,エルガ,2007,市内,立川バス,J742
旭川200か・1409,いすゞ,JBUS,PDG-LV234N2,エルガ,2008,市内,名古屋市交通局,NS-90
旭川200か・1410,三菱ふそう,MFBM,PKG-MP35UK改,エアロスター,200,市内,神奈中バス,ち82
